ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
R-HSA-5617833	Cilium Assembly	2/63	200/11079	0.01	1.75857142857143	0.818664544630788	0.315171639843306	0.523215973532976	0.504993708641854	55755/10806	2	Reactome
R-HSA-6802952	Signaling by BRAF and RAF1 fusions	1/63	67/11079	0.0149253731343284	2.62473347547974	1.00873112191532	0.318340043161645	0.525885267379776	0.50757003785835	8805	1	Reactome
R-HSA-73856	RNA Polymerase II Transcription Termination	1/63	68/11079	0.0147058823529412	2.58613445378151	0.992133388857133	0.32223984131646	0.528373357752774	0.509971474451374	80145	1	Reactome
R-HSA-204005	COPII-mediated vesicle transport	1/63	69/11079	0.0144927536231884	2.54865424430642	0.975830402157469	0.326117680749487	0.528373357752774	0.509971474451374	81562	1	Reactome
R-HSA-3906995	Diseases associated with O-glycosylation of proteins	1/63	69/11079	0.0144927536231884	2.54865424430642	0.975830402157469	0.326117680749487	0.528373357752774	0.509971474451374	221981	1	Reactome
R-HSA-400253	Circadian Clock	1/63	69/11079	0.0144927536231884	2.54865424430642	0.975830402157469	0.326117680749487	0.528373357752774	0.509971474451374	4208	1	Reactome
R-HSA-9013026	RHOB GTPase cycle	1/63	70/11079	0.0142857142857143	2.51224489795918	0.959812062388144	0.32997368312122	0.532062828764838	0.513532450689786	394	1	Reactome
R-HSA-448424	Interleukin-17 signaling	1/63	71/11079	0.0140845070422535	2.47686116700201	0.944068759760436	0.333807969429092	0.533143534111867	0.514575517852778	4208	1	Reactome
R-HSA-9710421	Defective pyroptosis	1/63	71/11079	0.0140845070422535	2.47686116700201	0.944068759760436	0.333807969429092	0.533143534111867	0.514575517852778	1687	1	Reactome
R-HSA-70171	Glycolysis	1/63	73/11079	0.0136986301369863	2.40900195694716	0.913371095083192	0.341411874548988	0.540168083206614	0.521355419993265	2646	1	Reactome
R-HSA-9824439	Bacterial Infection Pathways	1/63	73/11079	0.0136986301369863	2.40900195694716	0.913371095083192	0.341411874548988	0.540168083206614	0.521355419993265	5045	1	Reactome
R-HSA-9013106	RHOC GTPase cycle	1/63	74/11079	0.0135135135135135	2.37644787644788	0.898399699595363	0.345181732072467	0.541887227070036	0.52301469050333	394	1	Reactome
R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	1/63	75/11079	0.0133333333333333	2.3447619047619	0.88366922426398	0.348930350962011	0.541887227070036	0.52301469050333	80145	1	Reactome
R-HSA-174824	Plasma lipoprotein assembly, remodeling, and clearance	1/63	75/11079	0.0133333333333333	2.3447619047619	0.88366922426398	0.348930350962011	0.541887227070036	0.52301469050333	5045	1	Reactome
R-HSA-2995410	Nuclear Envelope (NE) Reassembly	1/63	75/11079	0.0133333333333333	2.3447619047619	0.88366922426398	0.348930350962011	0.541887227070036	0.52301469050333	7444	1	Reactome
R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	1/63	76/11079	0.0131578947368421	2.31390977443609	0.869172094771767	0.352657848952687	0.545163738977319	0.526177089939064	25791	1	Reactome
R-HSA-1221632	Meiotic synapsis	1/63	77/11079	0.012987012987013	2.28385899814471	0.854901074743175	0.356364343137544	0.548378007476494	0.529279413744297	23345	1	Reactome
R-HSA-416482	G alpha (12/13) signalling events	1/63	80/11079	0.0125	2.19821428571429	0.813376980371994	0.367358964229636	0.560180864006278	0.540671207177698	25791	1	Reactome
R-HSA-438064	Post NMDA receptor activation events	1/63	80/11079	0.0125	2.19821428571429	0.813376980371994	0.367358964229636	0.560180864006278	0.540671207177698	2903	1	Reactome
R-HSA-162906	HIV Infection	2/63	231/11079	0.00865800865800866	1.52257266542981	0.606969449342908	0.379435687652556	0.569218943697038	0.549394513829095	1794/5045	2	Reactome
R-HSA-425366	Transport of bile salts and organic acids, metal ions and amine compounds	1/63	84/11079	0.0119047619047619	2.09353741496599	0.760789770584183	0.381731398443711	0.569218943697038	0.549394513829095	64116	1	Reactome
R-HSA-6802957	Oncogenic MAPK signaling	1/63	84/11079	0.0119047619047619	2.09353741496599	0.760789770584183	0.381731398443711	0.569218943697038	0.549394513829095	8805	1	Reactome
R-HSA-70326	Glucose metabolism	1/63	84/11079	0.0119047619047619	2.09353741496599	0.760789770584183	0.381731398443711	0.569218943697038	0.549394513829095	2646	1	Reactome
R-HSA-72202	Transport of Mature Transcript to Cytoplasm	1/63	84/11079	0.0119047619047619	2.09353741496599	0.760789770584183	0.381731398443711	0.569218943697038	0.549394513829095	80145	1	Reactome
R-HSA-216083	Integrin cell surface interactions	1/63	85/11079	0.0117647058823529	2.06890756302521	0.748101865929185	0.385274001617703	0.569848674076673	0.550002312321387	961	1	Reactome
R-HSA-68882	Mitotic Anaphase	2/63	235/11079	0.00851063829787234	1.49665653495441	0.581948190898065	0.387567441770683	0.569848674076673	0.550002312321387	8379/7444	2	Reactome
R-HSA-2555396	Mitotic Metaphase and Anaphase	2/63	236/11079	0.00847457627118644	1.49031476997579	0.575764971958319	0.389593488668044	0.569848674076673	0.550002312321387	8379/7444	2	Reactome
R-HSA-5368286	Mitochondrial translation initiation	1/63	87/11079	0.0114942528735632	2.02134646962233	0.723241519610373	0.39229938393409	0.569848674076673	0.550002312321387	51650	1	Reactome
R-HSA-5389840	Mitochondrial translation elongation	1/63	87/11079	0.0114942528735632	2.02134646962233	0.723241519610373	0.39229938393409	0.569848674076673	0.550002312321387	51650	1	Reactome
R-HSA-5419276	Mitochondrial translation termination	1/63	87/11079	0.0114942528735632	2.02134646962233	0.723241519610373	0.39229938393409	0.569848674076673	0.550002312321387	51650	1	Reactome
R-HSA-2980736	Peptide hormone metabolism	1/63	88/11079	0.0113636363636364	1.99837662337662	0.711059801485885	0.395782384189926	0.569994288341902	0.550142855216766	5080	1	Reactome
R-HSA-421270	Cell-cell junction organization	1/63	88/11079	0.0113636363636364	1.99837662337662	0.711059801485885	0.395782384189926	0.569994288341902	0.550142855216766	253559	1	Reactome
R-HSA-190236	Signaling by FGFR	1/63	89/11079	0.0112359550561798	1.97592295345104	0.699037833268066	0.399245736914522	0.570109378560144	0.550253937139105	23767	1	Reactome
R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	1/63	89/11079	0.0112359550561798	1.97592295345104	0.699037833268066	0.399245736914522	0.570109378560144	0.550253937139105	864	1	Reactome
R-HSA-390466	Chaperonin-mediated protein folding	1/63	90/11079	0.0111111111111111	1.95396825396825	0.687171409770305	0.402689551161509	0.570134121019638	0.550277817882455	9628	1	Reactome
R-HSA-111885	Opioid Signalling	1/63	92/11079	0.0108695652173913	1.91149068322981	0.663889158895551	0.409518997463209	0.570134121019638	0.550277817882455	108	1	Reactome
R-HSA-2682334	EPH-Ephrin signaling	1/63	92/11079	0.0108695652173913	1.91149068322981	0.663889158895551	0.409518997463209	0.570134121019638	0.550277817882455	25791	1	Reactome
R-HSA-442755	Activation of NMDA receptors and postsynaptic events	1/63	93/11079	0.010752688172043	1.89093701996928	0.652465681379986	0.41290484466079	0.570134121019638	0.550277817882455	2903	1	Reactome
R-HSA-5368287	Mitochondrial translation	1/63	93/11079	0.010752688172043	1.89093701996928	0.652465681379986	0.41290484466079	0.570134121019638	0.550277817882455	51650	1	Reactome
R-HSA-170834	Signaling by TGF-beta Receptor Complex	1/63	94/11079	0.0106382978723404	1.87082066869301	0.641182434342096	0.416271583672839	0.570134121019638	0.550277817882455	5045	1	Reactome
R-HSA-1592230	Mitochondrial biogenesis	1/63	95/11079	0.0105263157894737	1.85112781954887	0.630035930874815	0.419619320607624	0.570134121019638	0.550277817882455	4208	1	Reactome
R-HSA-141424	Amplification of signal from the kinetochores	1/63	96/11079	0.0104166666666667	1.83184523809524	0.619022808129649	0.422948160993796	0.570134121019638	0.550277817882455	8379	1	Reactome
R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	1/63	96/11079	0.0104166666666667	1.83184523809524	0.619022808129649	0.422948160993796	0.570134121019638	0.550277817882455	8379	1	Reactome
R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	1/63	96/11079	0.0104166666666667	1.83184523809524	0.619022808129649	0.422948160993796	0.570134121019638	0.550277817882455	4208	1	Reactome
R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	1/63	96/11079	0.0104166666666667	1.83184523809524	0.619022808129649	0.422948160993796	0.570134121019638	0.550277817882455	4208	1	Reactome
R-HSA-391251	Protein folding	1/63	96/11079	0.0104166666666667	1.83184523809524	0.619022808129649	0.422948160993796	0.570134121019638	0.550277817882455	9628	1	Reactome
R-HSA-8878159	Transcriptional regulation by RUNX3	1/63	96/11079	0.0104166666666667	1.83184523809524	0.619022808129649	0.422948160993796	0.570134121019638	0.550277817882455	864	1	Reactome
R-HSA-975871	MyD88 cascade initiated on plasma membrane	1/63	96/11079	0.0104166666666667	1.83184523809524	0.619022808129649	0.422948160993796	0.570134121019638	0.550277817882455	4208	1	Reactome
R-HSA-193704	p75 NTR receptor-mediated signalling	1/63	97/11079	0.0103092783505155	1.81296023564065	0.608139821634568	0.426258209783507	0.572306839430445	0.552374866106536	25791	1	Reactome
R-HSA-5619102	SLC transporter disorders	1/63	98/11079	0.0102040816326531	1.79446064139942	0.59738383992845	0.429549571355501	0.574437323598428	0.554431150997702	2646	1	Reactome
R-HSA-15869	Metabolism of nucleotides	1/63	99/11079	0.0101010101010101	1.77633477633478	0.586751839491397	0.4328223495182	0.576526212599342	0.556447289374345	1806	1	Reactome
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	1/63	101/11079	0.0099009900990099	1.74115983026874	0.565848199552144	0.439312568016156	0.580581707535077	0.560361541865809	958	1	Reactome
R-HSA-6807878	COPI-mediated anterograde transport	1/63	101/11079	0.0099009900990099	1.74115983026874	0.565848199552144	0.439312568016156	0.580581707535077	0.560361541865809	288	1	Reactome
R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	1/63	102/11079	0.00980392156862745	1.72408963585434	0.555571010858024	0.442530213144138	0.582212804888013	0.561935832298597	4208	1	Reactome
R-HSA-9645723	Diseases of programmed cell death	1/63	103/11079	0.00970873786407767	1.70735090152566	0.545406696693617	0.445729684454324	0.582212804888013	0.561935832298597	1687	1	Reactome
R-HSA-975155	MyD88 dependent cascade initiated on endosome	1/63	103/11079	0.00970873786407767	1.70735090152566	0.545406696693617	0.445729684454324	0.582212804888013	0.561935832298597	4208	1	Reactome
R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	1/63	105/11079	0.00952380952380952	1.67482993197279	0.525406571639289	0.452074509078933	0.588220500230118	0.567734295083887	4208	1	Reactome
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	1/63	106/11079	0.00943396226415094	1.65902964959569	0.515565904021593	0.455220062744691	0.589554286994352	0.569021629490098	9892	1	Reactome
R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	1/63	107/11079	0.00934579439252336	1.64352469959947	0.505828390728579	0.458347843301247	0.589554286994352	0.569021629490098	4208	1	Reactome
R-HSA-1912422	Pre-NOTCH Expression and Processing	1/63	107/11079	0.00934579439252336	1.64352469959947	0.505828390728579	0.458347843301247	0.589554286994352	0.569021629490098	5045	1	Reactome
R-HSA-977225	Amyloid fiber formation	1/63	109/11079	0.00917431192660551	1.61336828309305	0.486653937749664	0.464550479792312	0.591277220338415	0.570684557502953	5045	1	Reactome
R-HSA-166166	MyD88-independent TLR4 cascade	1/63	110/11079	0.00909090909090909	1.5987012987013	0.477212725369012	0.467625531731518	0.591277220338415	0.570684557502953	4208	1	Reactome
R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	1/63	110/11079	0.00909090909090909	1.5987012987013	0.477212725369012	0.467625531731518	0.591277220338415	0.570684557502953	4208	1	Reactome
R-HSA-937061	TRIF (TICAM1)-mediated TLR4 signaling	1/63	110/11079	0.00909090909090909	1.5987012987013	0.477212725369012	0.467625531731518	0.591277220338415	0.570684557502953	4208	1	Reactome
R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	1/63	112/11079	0.00892857142857143	1.57015306122449	0.458612134430818	0.47372358899517	0.591277220338415	0.570684557502953	4208	1	Reactome
R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	1/63	112/11079	0.00892857142857143	1.57015306122449	0.458612134430818	0.47372358899517	0.591277220338415	0.570684557502953	4208	1	Reactome
R-HSA-5173105	O-linked glycosylation	1/63	112/11079	0.00892857142857143	1.57015306122449	0.458612134430818	0.47372358899517	0.591277220338415	0.570684557502953	221981	1	Reactome
R-HSA-69618	Mitotic Spindle Checkpoint	1/63	112/11079	0.00892857142857143	1.57015306122449	0.458612134430818	0.47372358899517	0.591277220338415	0.570684557502953	8379	1	Reactome
R-HSA-5610787	Hedgehog 'off' state	1/63	113/11079	0.00884955752212389	1.55625790139064	0.449448862339937	0.476746787125315	0.591578378729693	0.570975227323052	108	1	Reactome
R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	1/63	115/11079	0.00869565217391304	1.52919254658385	0.431387063213843	0.482742000447079	0.591578378729693	0.570975227323052	4208	1	Reactome
R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	1/63	115/11079	0.00869565217391304	1.52919254658385	0.431387063213843	0.482742000447079	0.591578378729693	0.570975227323052	4208	1	Reactome
R-HSA-187037	Signaling by NTRK1 (TRKA)	1/63	115/11079	0.00869565217391304	1.52919254658385	0.431387063213843	0.482742000447079	0.591578378729693	0.570975227323052	4208	1	Reactome
R-HSA-446728	Cell junction organization	1/63	115/11079	0.00869565217391304	1.52919254658385	0.431387063213843	0.482742000447079	0.591578378729693	0.570975227323052	253559	1	Reactome
R-HSA-1989781	PPARA activates gene expression	1/63	117/11079	0.00854700854700855	1.5030525030525	0.413666486649723	0.488669601179843	0.592352959226561	0.571722831176034	3992	1	Reactome
R-HSA-9648025	EML4 and NUDC in mitotic spindle formation	1/63	117/11079	0.00854700854700855	1.5030525030525	0.413666486649723	0.488669601179843	0.592352959226561	0.571722831176034	8379	1	Reactome
R-HSA-1500620	Meiosis	1/63	118/11079	0.00847457627118644	1.49031476997579	0.404929933518119	0.491608281632832	0.592352959226561	0.571722831176034	23345	1	Reactome
R-HSA-71387	Metabolism of carbohydrates	2/63	290/11079	0.00689655172413793	1.2128078817734	0.277705897544281	0.49407184512035	0.592352959226561	0.571722831176034	2646/9957	2	Reactome
R-HSA-400206	Regulation of lipid metabolism by PPARalpha	1/63	119/11079	0.00840336134453781	1.47779111644658	0.396273714489386	0.494530339680194	0.592352959226561	0.571722831176034	3992	1	Reactome
R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1/63	120/11079	0.00833333333333333	1.46547619047619	0.387696269723871	0.497435867837141	0.592352959226561	0.571722831176034	5080	1	Reactome
R-HSA-5619507	Activation of HOX genes during differentiation	1/63	120/11079	0.00833333333333333	1.46547619047619	0.387696269723871	0.497435867837141	0.592352959226561	0.571722831176034	5080	1	Reactome
R-HSA-9820952	Respiratory Syncytial Virus Infection Pathway	1/63	120/11079	0.00833333333333333	1.46547619047619	0.387696269723871	0.497435867837141	0.592352959226561	0.571722831176034	5045	1	Reactome
R-HSA-2132295	MHC class II antigen presentation	1/63	121/11079	0.00826446280991736	1.45336481700118	0.379196083101958	0.500324958112373	0.593695460858696	0.573018576933741	8722	1	Reactome
R-HSA-9694516	SARS-CoV-2 Infection	2/63	299/11079	0.00668896321070234	1.17630195891065	0.233707334972768	0.510410436641937	0.599984802473415	0.579088876977308	6733/5045	2	Reactome
R-HSA-1474244	Extracellular matrix organization	2/63	300/11079	0.00666666666666667	1.17238095238095	0.228902037645557	0.512205111811274	0.599984802473415	0.579088876977308	5045/961	2	Reactome
R-HSA-6798695	Neutrophil degranulation	3/63	476/11079	0.00630252100840336	1.10834333733493	0.182717563902113	0.512295930243694	0.599984802473415	0.579088876977308	10562/1794/961	3	Reactome
R-HSA-1630316	Glycosaminoglycan metabolism	1/63	126/11079	0.00793650793650794	1.39569160997732	0.33780382439259	0.514527026453462	0.599984802473415	0.579088876977308	9957	1	Reactome
R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	1/63	126/11079	0.00793650793650794	1.39569160997732	0.33780382439259	0.514527026453462	0.599984802473415	0.579088876977308	958	1	Reactome
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	1/63	127/11079	0.0078740157480315	1.38470191226097	0.329737605249195	0.517319393597937	0.600247726539981	0.579342644075759	8379	1	Reactome
R-HSA-114608	Platelet degranulation	1/63	128/11079	0.0078125	1.37388392857143	0.321739130814157	0.520095952966393	0.600247726539981	0.579342644075759	3699	1	Reactome
R-HSA-6809371	Formation of the cornified envelope	1/63	128/11079	0.0078125	1.37388392857143	0.321739130814157	0.520095952966393	0.600247726539981	0.579342644075759	5045	1	Reactome
R-HSA-446203	Asparagine N-linked glycosylation	2/63	306/11079	0.0065359477124183	1.14939309056956	0.200406538432141	0.522884837026946	0.601406792075361	0.580461342343547	81562/288	2	Reactome
R-HSA-162909	Host Interactions of HIV factors	1/63	130/11079	0.00769230769230769	1.35274725274725	0.305940575897489	0.525602000106931	0.602475762027333	0.581493082825069	1794	1	Reactome
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	1/63	133/11079	0.0075187969924812	1.32223415682062	0.282721387688407	0.533744698209879	0.609735468802472	0.588499952709555	3699	1	Reactome
R-HSA-162599	Late Phase of HIV Life Cycle	1/63	136/11079	0.00735294117647059	1.29306722689076	0.260050384936672	0.541749813732806	0.616789483878229	0.595308294606818	5045	1	Reactome
R-HSA-1474228	Degradation of the extracellular matrix	1/63	140/11079	0.00714285714285714	1.25612244897959	0.230627899709554	0.552213232543941	0.62239417848598	0.600717792135461	5045	1	Reactome
R-HSA-5663220	RHO GTPases Activate Formins	1/63	140/11079	0.00714285714285714	1.25612244897959	0.230627899709554	0.552213232543941	0.62239417848598	0.600717792135461	8379	1	Reactome
R-HSA-68875	Mitotic Prophase	1/63	140/11079	0.00714285714285714	1.25612244897959	0.230627899709554	0.552213232543941	0.62239417848598	0.600717792135461	7444	1	Reactome
R-HSA-3781865	Diseases of glycosylation	1/63	144/11079	0.00694444444444444	1.22123015873016	0.202071550955066	0.562441442631483	0.631809220556033	0.609804932537292	221981	1	Reactome
R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	1/63	146/11079	0.00684931506849315	1.20450097847358	0.188101013542202	0.567468975077475	0.63323524702354	0.611181294175461	4208	1	Reactome
R-HSA-8856828	Clathrin-mediated endocytosis	1/63	146/11079	0.00684931506849315	1.20450097847358	0.188101013542202	0.567468975077475	0.63323524702354	0.611181294175461	9892	1	Reactome
R-HSA-162587	HIV Life Cycle	1/63	149/11079	0.00671140939597315	1.18024928092042	0.167511869507664	0.574903859972201	0.637311186877078	0.615115279540894	5045	1	Reactome
R-HSA-5358351	Signaling by Hedgehog	1/63	149/11079	0.00671140939597315	1.18024928092042	0.167511869507664	0.574903859972201	0.637311186877078	0.615115279540894	108	1	Reactome
R-HSA-73887	Death Receptor Signaling	1/63	154/11079	0.00649350649350649	1.14192949907236	0.134125483047729	0.587016802098874	0.648605450187936	0.626016192747376	25791	1	Reactome
R-HSA-1474165	Reproduction	1/63	155/11079	0.00645161290322581	1.13456221198157	0.127581326246026	0.589398307038716	0.649108593045906	0.626501812435374	23345	1	Reactome
R-HSA-418555	G alpha (s) signalling events	1/63	157/11079	0.00636942675159236	1.12010919017288	0.114620941222895	0.594120843159513	0.652178254543179	0.629464565528166	108	1	Reactome
R-HSA-5619115	Disorders of transmembrane transporters	1/63	176/11079	0.00568181818181818	0.999188311688312	-0.000820845858891425	0.636400887863802	0.696321750682147	0.672070657381801	2646	1	Reactome
R-HSA-109581	Apoptosis	1/63	180/11079	0.00555555555555556	0.976984126984127	-0.0235428681583631	0.644733297302766	0.703119911334282	0.678632055606101	1687	1	Reactome
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	1/63	181/11079	0.00552486187845304	0.971586424625099	-0.0291461209664989	0.646786862058242	0.703119911334282	0.678632055606101	7021	1	Reactome
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	1/63	184/11079	0.00543478260869565	0.955745341614907	-0.0457765731762283	0.652877719739304	0.707459136823619	0.682820157046692	90459	1	Reactome
R-HSA-2990846	SUMOylation	1/63	187/11079	0.0053475935828877	0.940412528647823	-0.0621456785887532	0.658865184634098	0.711658869300292	0.686873623657005	7021	1	Reactome
R-HSA-2467813	Separation of Sister Chromatids	1/63	190/11079	0.00526315789473684	0.925563909774436	-0.0782627937216511	0.664750984008718	0.715722305466256	0.690795540806101	8379	1	Reactome
R-HSA-8868773	rRNA processing in the nucleus and cytosol	1/63	194/11079	0.00515463917525773	0.906480117820324	-0.0993755604102948	0.672443502440441	0.721698918224295	0.696564003533678	90459	1	Reactome
R-HSA-72312	rRNA processing	1/63	204/11079	0.00490196078431373	0.862044817927171	-0.150392944079817	0.690922975399837	0.73917791336427	0.713434250287551	90459	1	Reactome
R-HSA-5357801	Programmed Cell Death	1/63	213/11079	0.00469483568075117	0.825620389000671	-0.19432990904257	0.706674861834429	0.753637431766463	0.727390180902193	1687	1	Reactome
R-HSA-6805567	Keratinization	1/63	216/11079	0.00462962962962963	0.814153439153439	-0.208590971136939	0.711747813188671	0.756653037995527	0.730300761332557	5045	1	Reactome
R-HSA-376176	Signaling by ROBO receptors	1/63	218/11079	0.00458715596330275	0.806684141546527	-0.217996647018152	0.715081709846474	0.75780671766749	0.73141426131268	23767	1	Reactome
R-HSA-201681	TCF dependent signaling in response to WNT	1/63	231/11079	0.00432900432900433	0.761286332714904	-0.277266517688003	0.735845665851867	0.777366737906205	0.750293056420482	864	1	Reactome
R-HSA-157118	Signaling by NOTCH	1/63	234/11079	0.00427350427350427	0.751526251526252	-0.290511048522412	0.740421655762811	0.77891049338684	0.751783046873446	5045	1	Reactome
R-HSA-8878171	Transcriptional regulation by RUNX1	1/63	235/11079	0.00425531914893617	0.748328267477204	-0.294891739329007	0.741929579754231	0.77891049338684	0.751783046873446	5079	1	Reactome
R-HSA-500792	GPCR ligand binding	2/63	462/11079	0.00432900432900433	0.761286332714904	-0.396356838249402	0.745234723909452	0.779950627197159	0.752786955501866	1813/2913	2	Reactome
R-HSA-425407	SLC-mediated transmembrane transport	1/63	250/11079	0.004	0.703428571428572	-0.358669236372553	0.763540541560716	0.794176427487535	0.766517307804618	64116	1	Reactome
R-HSA-5668914	Diseases of metabolism	1/63	250/11079	0.004	0.703428571428572	-0.358669236372553	0.763540541560716	0.794176427487535	0.766517307804618	221981	1	Reactome
R-HSA-76002	Platelet activation, signaling and aggregation	1/63	262/11079	0.00381679389312977	0.671210468920393	-0.407290427581707	0.779538147859794	0.808321094857694	0.780169352837818	3699	1	Reactome
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	1/63	285/11079	0.00350877192982456	0.617042606516291	-0.495302674658712	0.807279675746077	0.834519174007448	0.805455020360148	80145	1	Reactome
R-HSA-69620	Cell Cycle Checkpoints	1/63	291/11079	0.00343642611683849	0.604320078546883	-0.517260160120988	0.813932441026942	0.837382369840332	0.80821849845592	8379	1	Reactome
R-HSA-72766	Translation	1/63	292/11079	0.00342465753424658	0.60225048923679	-0.520882458305325	0.815019042455872	0.837382369840332	0.80821849845592	51650	1	Reactome
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	1/63	308/11079	0.00324675324675325	0.570964749536178	-0.577469848166103	0.831578845982457	0.851799608194796	0.822133621528009	64219	1	Reactome
R-HSA-9006925	Intracellular signaling by second messengers	1/63	315/11079	0.00317460317460317	0.55827664399093	-0.601461436127806	0.838356587106762	0.856139908651451	0.826322760497574	108	1	Reactome
R-HSA-195258	RHO GTPase Effectors	1/63	325/11079	0.00307692307692308	0.541098901098901	-0.634986882251571	0.847575750361262	0.862223385101586	0.832194365130065	8379	1	Reactome
R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	1/63	329/11079	0.00303951367781155	0.534520191055145	-0.648161984818454	0.851116754574224	0.862223385101586	0.832194365130065	1813	1	Reactome
R-HSA-195721	Signaling by WNT	1/63	330/11079	0.00303030303030303	0.532900432900433	-0.65143545954243	0.85198927964044	0.862223385101586	0.832194365130065	864	1	Reactome
R-HSA-73894	DNA Repair	1/63	334/11079	0.0029940119760479	0.526518391787853	-0.664449729648196	0.855429337681284	0.863112834726326	0.833052837515023	10973	1	Reactome
R-HSA-983169	Class I MHC mediated antigen processing & presentation	1/63	380/11079	0.00263157894736842	0.462781954887218	-0.805860350199577	0.889755781324993	0.895067756138873	0.863894851310048	64219	1	Reactome
R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	1/63	464/11079	0.0021551724137931	0.379002463054187	-1.03342237452429	0.933001494903631	0.934966580603656	0.902404102472371	8805	1	Reactome
R-HSA-449147	Signaling by Interleukins	1/63	469/11079	0.00213219616204691	0.374961925068535	-1.04598196068632	0.934966580603656	0.934966580603656	0.902404102472371	4208	1	Reactome
